origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.85,200.81
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.9,238.20
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.9,232.40
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.9,221.60
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.9,205.80
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.95,241.50
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.95,237.84
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.95,227.04
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.95,211.44
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.975,244.10
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.975,240.60
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.975,231.52
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.975,217.44
2026-02-25,ARI incidence,2026-02-22,1,GB-NIR,quantile,0.99,246.60
2026-02-25,ARI incidence,2026-03-01,2,GB-NIR,quantile,0.99,243.76
2026-02-25,ARI incidence,2026-03-08,3,GB-NIR,quantile,0.99,237.60
2026-02-25,ARI incidence,2026-03-15,4,GB-NIR,quantile,0.99,226.08
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.01,1161.81
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.01,676.86
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.01,349.06
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.01,160.12
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.025,1294.18
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.025,760.52
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.025,412.55
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.025,209.51
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.05,1345.32
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.05,810.94
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.05,451.58
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.05,232.77
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.1,1438.72
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.1,875.72
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.1,489.99
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.1,257.54
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.15,1538.27
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.15,954.32
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.15,546.21
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.15,289.86
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.2,1612.98
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.2,1037.69
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.2,607.33
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.2,320.27
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.25,1692.00
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.25,1091.90
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.25,639.33
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.25,346.48
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.3,1775.51
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.3,1138.38
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.3,676.37
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.3,376.40
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.35,1824.30
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.35,1220.78
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.35,729.17
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.35,413.67
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.4,1867.20
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.4,1293.98
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.4,811.48
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.4,467.28
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.45,1923.11
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.45,1333.65
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.45,874.60
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.45,531.78
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.5,1971.15
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.5,1385.70
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.5,912.40
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.5,559.00
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.55,2014.98
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.55,1434.18
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.55,942.43
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.55,584.21
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.6,2056.44
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.6,1482.10
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.6,981.34
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.6,609.28
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.65,2093.64
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.65,1523.94
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.65,1030.32
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.65,649.37
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.7,2132.30
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.7,1565.67
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.7,1072.10
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.7,685.10
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.75,2189.77
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.75,1615.67
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.75,1105.35
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.75,706.07
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.8,2284.62
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.8,1697.80
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.8,1149.92
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.8,731.60
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.85,2369.33
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.85,1767.32
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.85,1201.63
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.85,771.33
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.9,2432.32
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.9,1824.41
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.9,1275.31
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.9,844.12
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.95,2484.45
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.95,1890.24
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.95,1350.11
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.95,916.58
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.975,2544.02
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.975,1946.43
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.975,1415.95
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.975,969.11
2026-02-25,ARI incidence,2026-02-22,1,HU,quantile,0.99,2568.10
2026-02-25,ARI incidence,2026-03-01,2,HU,quantile,0.99,2020.72
2026-02-25,ARI incidence,2026-03-08,3,HU,quantile,0.99,1477.93
2026-02-25,ARI incidence,2026-03-15,4,HU,quantile,0.99,1015.85
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.01,75.36
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.01,76.24
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.01,73.04
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.01,66.60
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.025,77.52
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.025,77.84
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.025,75.20
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.025,69.00
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.05,79.90
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.05,80.96
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.05,79.04
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.05,72.24
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.1,84.07
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.1,85.34
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.1,82.79
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.1,76.50
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.15,87.19
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.15,88.07
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.15,85.52
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.15,78.90
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.2,89.40
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.2,90.60
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.2,87.98
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.2,81.09
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.25,92.10
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.25,93.28
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.25,90.10
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.25,83.30
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.3,94.40
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.3,95.58
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.3,92.59
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.3,85.39
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.35,96.40
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.35,97.79
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.35,94.70
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.35,87.70
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.4,98.00
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.4,99.36
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.4,96.62
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.4,89.84
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.45,99.64
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.45,101.20
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.45,98.72
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.45,91.70
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.5,101.50
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.5,102.90
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.5,100.27
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.5,93.30
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.55,103.11
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.55,104.80
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.55,102.00
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.55,95.00
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.6,104.92
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.6,106.40
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.6,103.70
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.6,96.80
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.65,106.57
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.65,108.10
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.65,105.29
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.65,98.80
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.7,108.12
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.7,109.76
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.7,107.20
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.7,100.61
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.75,109.41
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.75,111.31
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.75,109.20
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.75,102.90
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.8,111.01
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.8,112.80
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.8,111.05
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.8,105.40
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.85,112.56
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.85,114.80
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.85,113.10
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.85,108.00
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.9,114.88
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.9,117.36
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.9,116.40
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.9,111.61
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.95,118.24
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.95,120.70
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.95,120.16
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.95,116.30
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.975,120.80
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.975,123.10
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.975,122.88
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.975,119.28
2026-02-25,ARI incidence,2026-02-22,1,IE,quantile,0.99,124.08
2026-02-25,ARI incidence,2026-03-01,2,IE,quantile,0.99,125.76
2026-02-25,ARI incidence,2026-03-08,3,IE,quantile,0.99,125.04
2026-02-25,ARI incidence,2026-03-15,4,IE,quantile,0.99,121.80
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.01,93.40
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.01,92.72
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.01,87.36
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.01,77.60
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.025,95.90
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.025,95.36
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.025,90.31
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.025,80.79
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.05,98.00
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.05,98.08
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.05,93.28
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.05,83.84
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.1,100.88
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.1,101.36
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.1,97.12
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.1,88.64
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.15,102.63
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.15,103.76
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.15,99.84
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.15,91.39
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.2,104.32
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.2,105.50
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.2,101.84
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.2,93.36
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.25,105.68
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.25,107.00
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.25,103.52
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.25,95.20
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.3,106.90
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.3,108.48
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.3,105.00
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.3,97.28
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.35,108.10
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.35,109.70
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.35,106.88
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.35,99.20
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.4,108.98
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.4,110.94
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.4,108.31
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.4,101.04
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.45,110.04
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.45,112.10
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.45,109.87
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.45,102.88
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.5,111.10
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.5,113.16
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.5,111.20
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.5,104.64
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.55,112.09
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.55,114.44
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.55,112.56
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.55,106.40
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.6,113.04
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.6,115.70
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.6,114.00
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.6,108.18
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.65,114.00
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.65,116.96
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.65,115.76
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.65,110.32
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.7,115.12
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.7,118.49
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.7,117.70
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.7,112.40
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.75,116.16
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.75,120.00
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.75,119.52
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.75,114.40
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.8,117.31
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.8,121.41
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.8,121.50
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.8,117.45
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.85,118.51
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.85,122.97
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.85,123.53
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.85,120.00
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.9,120.25
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.9,125.45
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.9,126.81
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.9,124.40
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.95,122.48
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.95,129.41
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.95,133.05
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.95,131.83
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.975,125.60
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.975,133.30
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.975,139.21
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.975,140.90
2026-02-25,ARI incidence,2026-02-22,1,IS,quantile,0.99,128.40
2026-02-25,ARI incidence,2026-03-01,2,IS,quantile,0.99,140.08
2026-02-25,ARI incidence,2026-03-08,3,IS,quantile,0.99,149.10
2026-02-25,ARI incidence,2026-03-15,4,IS,quantile,0.99,154.91
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.01,394.60
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.01,269.60
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.01,171.12
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.01,101.44
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.025,401.76
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.025,276.19
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.025,182.00
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.025,112.16
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.05,414.95
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.05,282.96
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.05,187.11
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.05,118.56
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.1,440.15
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.1,299.26
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.1,196.10
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.1,125.76
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.15,459.51
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.15,319.88
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.15,213.17
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.15,137.48
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.2,474.69
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.2,329.58
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.2,221.50
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.2,144.96
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.25,492.92
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.25,343.95
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.25,231.60
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.25,151.06
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.3,512.48
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.3,363.20
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.3,244.44
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.3,159.66
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.35,529.71
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.35,380.94
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.35,259.89
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.35,168.21
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.4,543.42
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.4,390.48
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.4,267.97
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.4,173.76
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.45,554.93
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.45,399.45
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.45,276.40
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.45,181.89
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.5,569.30
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.5,407.50
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.5,284.05
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.5,193.06
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.55,584.25
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.55,419.98
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.55,293.95
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.55,203.05
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.6,599.50
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.6,443.73
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.6,323.80
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.6,229.14
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.65,610.40
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.65,460.47
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.65,336.17
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.65,237.91
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.7,622.50
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.7,470.53
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.7,343.93
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.7,243.86
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.75,633.66
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.75,479.86
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.75,351.76
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.75,249.20
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.8,651.50
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.8,492.76
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.8,359.80
